,Delta_x,Delta_y,Typ_obj,Date,Year,mjd,radius,theta_x,ratio_x,source,epoch,flux,size,ratio_y,cpa,stokes,observer,method,freq,p,EVPA,label,masyr,dmasyr,meandist,meansize,meanpa,t_o,dt_o,mean_flux,qflux,uflux,use_in_fit,counterjet,residual_rms,num_fitted_epochs,dmeandist,dmeanpa,motionphi,dmotionphi,nonradial,accel_par,daccel_par,accel_perp,daccel_perp,accel_x,daccel_x,masyr_x,dmasyr_x,masyr_y,dmasyr_y,t_o_x,dt_o_x,t_o_y,dt_o_y,radial_masyr,dradial_masyr,t_o_radial,dt_o_radial,dx,dy,begin_date,middle_date,end_date,parallel,perpendicular,accel_y,daccel_y,mu_offset,dmu_offset,masyr_a,dmasyr_a,motionphi_a,dmotionphi_a,masyr_x_a,dmasyr_x_a,masyr_y_a,dmasyr_y_a,dx_a,dy_a,mu_offset_a,dmu_offset_a,dmean_flux,rating,inward,stationary,mindist,maxdist,median_m,median_flux,median_size,median_tb,m,max_m,x_o,y_o,inward_a,nonradial_a,tej_blanked,p_atpeak,m_atpeak,i_atpeak,iflux,p_rmstot,qu_rms,EVPA_atpeak,sigma_EVPA,EVPAcoverage,EVPAnepochs,x_m,dx_m,y_m,dy_m,dmeandist_a,dmeanpa_a,x_m_a,dx_m_a,y_m_a,dy_m_a,accel_flag,accel_mag,daccel_mag,accel_ang,daccel_ang,dr_radial,delta,d_delta,theta_y,d_theta,gamma,d_gamma,tvar,d_tvar,FWHM,d_FWHM,dpa,component_number,maj,min,pos,x,y,redshift,is_core
133,1.6431539506811532e-07,-4.6030692146814545e-07,0.0,2022-02-24,2022.1478439425052,59634.0,1.7595200660015287,160.35500053132472,0.0,0506+056,2022-02-24,0.02163100056350231,0.0,1.0,0.0,I,MLL,UV,15.3,,,,,,,,,,,,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0.0,0.0,0.0,1.6431539506811532e-07,-4.6030692146814545e-07,0,False
134,6.150535369897625e-08,-1.1176032330695307e-06,1.0,2022-02-24,2022.1478439425052,59634.0,4.029459745488259,176.85000376878588,1.0,0506+056,2022-02-24,0.03172700107097626,1.69933,1.0,0.0,I,MLL,UV,15.3,,,,,,,,,,,,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.720361062027223e-07,4.720361062027223e-07,0.0,6.150535369897625e-08,-1.1176032330695307e-06,0,False
135,7.186559680683047e-10,1.3452207348052525e-08,1.0,2022-02-24,2022.1478439425052,59634.0,0.048497004053892685,3.0579998971473157,1.0,0506+056,2022-02-24,0.599399983882904,0.116807,1.0,0.0,I,MLL,UV,15.3,,,,,,,,,,,,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.244638691057844e-08,3.244638691057844e-08,0.0,7.186559680683047e-10,1.3452207348052525e-08,0,True
136,-1.2935362114774307e-08,-8.632568437860755e-08,1.0,2022-02-24,2022.1478439425052,59634.0,0.31424200546572373,-171.4779914563501,1.0,0506+056,2022-02-24,0.2606379985809326,0.299375,1.0,0.0,I,MLL,UV,15.3,,,,,,,,,,,,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,8.315972621630863e-08,8.315972621630863e-08,0.0,-1.2935362114774307e-08,-8.632568437860755e-08,0,False
137,-2.385873187904508e-08,-4.480679933749343e-07,1.0,2022-02-24,2022.1478439425052,59634.0,1.6153299317569634,-176.9519919399672,1.0,0506+056,2022-02-24,0.20355400443077087,1.08117,1.0,0.0,I,MLL,UV,15.3,,,,,,,,,,,,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3.003249844368838e-07,3.003249844368838e-07,0.0,-2.385873187904508e-08,-4.480679933749343e-07,0,False
138,1.4631358169481246e-07,-4.960438104717468e-07,1.0,2022-06-11,2022.4407939767282,59741.0,1.861820064936514,163.56599608800911,1.0,0506+056,2022-06-11,0.026895999908447266,0.467682,1.0,0.0,I,MLL,UV,15.3,,,,,,,,,,,,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1.2991166897791118e-07,1.2991166897791118e-07,0.0,1.4631358169481246e-07,-4.960438104717468e-07,0,False
139,3.749446975120918e-08,-1.0358605777582852e-06,1.0,2022-06-11,2022.4407939767282,59741.0,3.731540179970043,177.92700152510332,1.0,0506+056,2022-06-11,0.03208399936556816,1.93976,1.0,0.0,I,MLL,UV,15.3,,,,,,,,,,,,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.388221779867308e-07,5.388221779867308e-07,0.0,3.749446975120918e-08,-1.0358605777582852e-06,0,False
140,-5.134466629641565e-09,-9.446945625768421e-08,1.0,2022-06-11,2022.4407939767282,59741.0,0.340591982047415,-176.88900390443212,1.0,0506+056,2022-06-11,0.24735799431800842,0.296328,1.0,0.0,I,MLL,UV,15.3,,,,,,,,,,,,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,8.231333481489855e-08,8.231333481489855e-08,0.0,-5.134466629641565e-09,-9.446945625768421e-08,0,False
141,-4.1524621963162645e-08,-4.7159483074210584e-07,1.0,2022-06-11,2022.4407939767282,59741.0,1.7043100313058341,-174.9679996124743,1.0,0506+056,2022-06-11,0.1428000032901764,1.10758,1.0,0.0,I,MLL,UV,15.3,,,,,,,,,,,,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3.07661082388222e-07,3.07661082388222e-07,0.0,-4.1524621963162645e-08,-4.7159483074210584e-07,0,False
142,5.963947842246853e-07,-1.6234882878052304e-06,1.0,2023-02-04,2023.0924024640658,59979.0,6.226440109116407,159.82899422709062,1.0,0506+056,2023-02-04,0.005166000220924616,1.52986,1.0,0.0,I,MLL,UV,15.3,,,,,,,,,,,,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,4.249611151863064e-07,4.249611151863064e-07,0.0,5.963947842246853e-07,-1.6234882878052304e-06,0,False
143,1.9311842791580602e-08,-1.5399298547436047e-07,1.0,2023-02-04,2023.0924024640658,59979.0,0.5587170639430843,172.85200789308996,1.0,0506+056,2023-02-04,0.1032940000295639,0.276964,1.0,0.0,I,MLL,UV,15.3,,,,,,,,,,,,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7.693444814549366e-08,7.693444814549366e-08,0.0,1.9311842791580602e-08,-1.5399298547436047e-07,0,False
144,8.573191934146962e-09,-4.7454477680730633e-07,1.0,2023-02-04,2023.0924024640658,59979.0,1.7086399658216078,178.96499907228159,1.0,0506+056,2023-02-04,0.07479099929332733,0.920906,1.0,0.0,I,MLL,UV,15.3,,,,,,,,,,,,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2.5580723672646855e-07,2.5580723672646855e-07,0.0,8.573191934146962e-09,-4.7454477680730633e-07,0,False
145,-1.044131225924616e-09,1.1717738779282172e-08,1.0,2023-02-04,2023.0924024640658,59979.0,0.04235099919752916,-5.092000080604128,1.0,0506+056,2023-02-04,0.6506950259208679,0.0711614,1.0,0.0,I,MLL,UV,15.3,,,,,,,,,,,,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.9766945413834947e-08,1.9766945413834947e-08,0.0,-1.044131225924616e-09,1.1717738779282172e-08,0,True
146,-2.372539498196602e-08,-1.007498553917685e-06,1.0,2023-02-04,2023.0924024640658,59979.0,3.6280003235187386,-178.65100173001645,1.0,0506+056,2023-02-04,0.033622000366449356,2.35946,1.0,0.0,I,MLL,UV,15.3,,,,,,,,,,,,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.55405585803237e-07,6.55405585803237e-07,0.0,-2.372539498196602e-08,-1.007498553917685e-06,0,False
147,-2.0732041150495206e-07,-3.3574576718820026e-07,0.0,2023-02-04,2023.0924024640658,59979.0,1.420550024750776,-148.3049910268659,0.0,0506+056,2023-02-04,0.012267000041902065,0.0,1.0,0.0,I,MLL,UV,15.3,,,,,,,,,,,,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.0,0.0,0.0,-2.0732041150495206e-07,-3.3574576718820026e-07,0,False
148,6.700494168399018e-07,-1.9495007563818945e-06,1.0,2023-07-01,2023.494866529774,60126.0,7.42117050639778,161.03199638785205,1.0,0506+056,2023-07-01,0.0048699998296797276,0.76542,1.0,0.0,I,MLL,UV,15.3,,,,,,,,,,,,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,2.126166691596154e-07,2.126166691596154e-07,0.0,6.700494168399018e-07,-1.9495007563818945e-06,0,False
149,1.3746499050171224e-08,-1.9693024455591512e-07,1.0,2023-07-01,2023.494866529774,60126.0,0.7106739881567188,176.00700814159302,1.0,0506+056,2023-07-01,0.17810200154781342,0.419849,1.0,0.0,I,MLL,UV,15.3,,,,,,,,,,,,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1.1662471877116332e-07,1.1662471877116332e-07,0.0,1.3746499050171224e-08,-1.9693024455591512e-07,0,False
150,9.286250879370073e-09,-1.0726736263677594e-06,1.0,2023-07-01,2023.494866529774,60126.0,3.8617697579423598,179.5039966691674,1.0,0506+056,2023-07-01,0.04704900085926056,2.9963,1.0,0.0,I,MLL,UV,15.3,,,,,,,,,,,,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.323055453729467e-07,8.323055453729467e-07,0.0,9.286250879370073e-09,-1.0726736263677594e-06,0,False
151,2.3364121748414846e-09,-5.648284968629014e-07,1.0,2023-07-01,2023.494866529774,60126.0,2.0333999848494417,179.76299745133343,1.0,0506+056,2023-07-01,0.04676099866628647,0.682089,1.0,0.0,I,MLL,UV,15.3,,,,,,,,,,,,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1.8946914792650205e-07,1.8946914792650205e-07,0.0,2.3364121748414846e-09,-5.648284968629014e-07,0,False
152,-2.8686775177533264e-09,-7.005697355566554e-09,1.0,2023-07-01,2023.494866529774,60126.0,0.027253000120298253,-157.73198981660624,0.5594400319220718,0506+056,2023-07-01,0.9692019820213318,0.295011,0.559439,-18.2741,I,MLL,UV,15.3,,,,,,,,,,,,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8.194750478196511e-08,4.5844714691156696e-08,-18.27400016784668,-2.8686775177533264e-09,-7.005697355566554e-09,0,True
153,-2.094461848400897e-07,-2.961073164442496e-07,0.0,2023-07-01,2023.494866529774,60126.0,1.3056999363018504,-144.72700792714676,0.0,0506+056,2023-07-01,0.018323000520467758,0.0,1.0,0.0,I,MLL,UV,15.3,,,,,,,,,,,,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.0,0.0,0.0,-2.094461848400897e-07,-2.961073164442496e-07,0,False
154,4.162182154487937e-09,2.6190221547039982e-08,1.0,2023-11-14,2023.867214236824,60262.0,0.09546799980105099,9.030000499815419,1.0,0506+056,2023-11-14,0.6115999817848206,0.0989715,1.0,0.0,I,MLL,UV,15.3,,,,,,,,,,,,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.749222183240363e-08,2.749222183240363e-08,0.0,4.162182154487937e-09,2.6190221547039982e-08,0,True
155,9.64763380295608e-10,-4.3526557647055597e-07,1.0,2023-11-14,2023.867214236824,60262.0,1.566959924394681,179.87300447729868,1.0,0506+056,2023-11-14,0.07670500129461288,1.03263,1.0,0.0,I,MLL,UV,15.3,,,,,,,,,,,,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2.868416686396813e-07,2.868416686396813e-07,0.0,9.64763380295608e-10,-4.3526557647055597e-07,0,False
156,-5.849066120333646e-09,-1.113362486648839e-06,1.0,2023-11-14,2023.867214236824,60262.0,4.00816026223225,-179.69899855280153,1.0,0506+056,2023-11-14,0.030114000663161278,2.79434,1.0,0.0,I,MLL,UV,15.3,,,,,,,,,,,,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.762055247440003e-07,7.762055247440003e-07,0.0,-5.849066120333646e-09,-1.113362486648839e-06,0,False
157,-8.39907077221369e-09,-9.140632073467714e-08,1.0,2023-11-14,2023.867214236824,60262.0,0.33044901541195687,-174.74999390864434,1.0,0506+056,2023-11-14,0.39750999212265015,0.329014,1.0,0.0,I,MLL,UV,15.3,,,,,,,,,,,,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,9.139277779013355e-08,9.139277779013355e-08,0.0,-8.39907077221369e-09,-9.140632073467714e-08,0,False
158,-1.9661415251448489e-07,-2.2572467628378945e-07,0.0,2023-11-14,2023.867214236824,60262.0,1.0776499699360838,-138.94298646183472,0.0,0506+056,2023-11-14,0.011384000070393085,0.0,1.0,0.0,I,MLL,UV,15.3,,,,,,,,,,,,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.0,0.0,0.0,-1.9661415251448489e-07,-2.2572467628378945e-07,0,False
